Player,Season,G,GS,MP,FGM,FGA,FGP,X3PM,X3PA,X3PP,X2PM,X2PA,X2PP,EFG,FTM,FTA,FTP,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS,X3PAR,FTR,ORBP,DRBP,TRBP,ASTP,STLP,BLKP,TOVP,USG,OWS,DWS,WS,WS48,OBPM,DBPM,BPM,VORP,MIP
Alex Len,2016.0,9.0,2.0,1.3000000000000007,0.7999999999999998,2.9000000000000004,-0.08400000000000002,0.0,0.1,-0.19000000000000003,0.7999999999999998,2.8000000000000007,-0.08300000000000002,-0.08400000000000002,1.1,1.6,0.026000000000000023,0.19999999999999973,0.7999999999999998,1.0,0.7,0.0,-0.7,0.7999999999999998,-0.20000000000000018,2.7,-3.0,-0.030000000000000027,-0.005000000000000001,0.121,0.3000000000000007,1.0,0.3000000000000007,1.7999999999999998,-0.30000000000000004,1.2999999999999998,8.100000000000001,2.099999999999998,-2.1,-0.30000000000000004,-2.5,-0.099,-2.5,-0.8,-3.3,-1.3,0.0
Alex Len,2017.0,-1.0,-12.0,-3.0,-0.3999999999999999,-2.0,0.07400000000000001,0.0,0.1,0.10700000000000001,-0.5,-2.0,0.07700000000000001,0.07600000000000001,-0.30000000000000027,-0.3999999999999999,-0.007000000000000006,-0.2999999999999998,-0.7000000000000002,-1.0,-0.6,0.0,0.5,-0.5999999999999999,0.20000000000000018,-1.0,2.5999999999999996,0.07100000000000006,0.015,0.066,0.1999999999999993,-0.09999999999999787,0.10000000000000142,-4.3,0.19999999999999996,2.3,-1.1000000000000014,-2.799999999999997,1.7,-0.10000000000000009,1.7,0.055999999999999994,1.1,0.9,2.0,0.9,0.0
Alex Len,2018.0,-8.0,-21.0,-0.10000000000000142,0.10000000000000009,-0.5,0.06899999999999995,0.0,-0.2,0.08300000000000002,0.20000000000000018,-0.5,0.06499999999999995,0.06699999999999995,0.3999999999999999,0.5999999999999996,-0.03699999999999992,0.5,0.40000000000000036,0.9000000000000004,0.6,-0.09999999999999998,-0.4,-0.19999999999999996,-0.8000000000000003,0.5,4.399999999999999,0.05899999999999994,-0.018,0.16199999999999998,2.5999999999999996,1.3999999999999986,2.0,4.8999999999999995,-0.29999999999999993,-1.5999999999999996,-1.5,-0.6000000000000014,2.0,-0.3999999999999999,1.5,0.063,3.0,-0.4,2.5999999999999996,0.9,0.0
Alex Len,2019.0,8.0,18.0,-0.09999999999999787,1.1,2.9000000000000004,-0.07199999999999995,1.0,2.6,0.02999999999999997,0.10000000000000009,0.39999999999999947,-0.013999999999999901,-0.015999999999999903,-0.4999999999999998,-0.5,-0.03600000000000003,-0.3999999999999999,-1.5,-2.0,-0.09999999999999987,0.0,0.0,0.19999999999999996,0.30000000000000027,2.5999999999999996,-2.1999999999999993,-0.03700000000000003,0.307,-0.27799999999999997,-2.6999999999999993,-8.2,-5.4,-0.5,-0.09999999999999998,0.3999999999999999,-2.5,5.100000000000001,-1.0,-0.30000000000000004,-1.2999999999999998,-0.05399999999999999,-0.6,-1.0,-1.5,-0.5,0.0
Alex Len,2020.0,-22.0,-19.0,-2.5,-1.0,-2.6000000000000005,0.061000000000000054,-0.7,-1.5,-0.09199999999999997,-0.30000000000000027,-1.0999999999999996,0.06499999999999995,0.028999999999999915,-0.6000000000000001,-0.8999999999999999,0.0,-0.30000000000000004,0.5,0.2999999999999998,-0.20000000000000007,0.0,0.0,-0.30000000000000004,-0.30000000000000027,-3.0999999999999996,0.5,0.025000000000000022,-0.13,-0.0040000000000000036,0.5999999999999996,6.699999999999999,3.5999999999999996,-0.6999999999999993,0.30000000000000004,0.3999999999999999,1.5999999999999996,-4.0,-0.7000000000000002,0.0,-0.7000000000000002,0.021999999999999992,-0.5,1.0,0.5,0.0,0.0
Alex Poythress,2019.0,-4.0,1.0,10.3,1.5,2.9,0.07100000000000001,0.2,0.7000000000000001,0.027000000000000024,1.2,2.1999999999999997,0.067,0.049000000000000044,0.9,1.4,0.621,1.0999999999999999,1.8000000000000003,2.9000000000000004,0.7000000000000001,0.1,0.5,0.5,1.6,4.1,4.3999999999999995,0.07099999999999995,-0.139,0.358,2.1000000000000005,5.800000000000001,3.9000000000000004,5.1,-0.7999999999999999,1.9,5.1,2.1999999999999993,0.30000000000000004,0.1,0.4,0.01999999999999999,1.2999999999999998,0.30000000000000004,1.5999999999999996,0.0,0.0
Alexey Shved,2014.0,-14.0,-16.0,-13.399999999999999,-1.9000000000000001,-4.3999999999999995,-0.05099999999999999,-0.6000000000000001,-2.1,-0.0010000000000000009,-1.3,-2.4,-0.09399999999999997,-0.05499999999999999,-0.2999999999999998,-0.5,0.03600000000000003,-0.2,-0.7,-0.9999999999999998,-2.6,-0.29999999999999993,-0.10000000000000003,-1.0999999999999999,-0.9,-4.6,-0.8000000000000007,-0.021999999999999964,-0.02400000000000002,0.14400000000000002,0.8999999999999999,1.5,1.1999999999999993,-10.299999999999999,0.3999999999999999,0.7,-2.5,0.1999999999999993,0.19999999999999996,-0.7,-0.6000000000000001,-0.002999999999999999,-0.7,0.5,-0.19999999999999996,-0.1,0.0
Alexey Shved,2015.0,-21.0,9.0,7.800000000000001,2.0,4.2,0.07600000000000001,0.6000000000000001,1.6999999999999997,0.04400000000000004,1.3,2.6,0.09799999999999998,0.08300000000000002,1.7999999999999998,2.2,0.051000000000000045,0.2,0.8,1.0999999999999999,1.4,0.29999999999999993,-0.19999999999999998,0.30000000000000004,0.5000000000000001,6.300000000000001,5.600000000000001,0.07100000000000001,-0.267,-0.169,1.1999999999999997,6.9,4.1,-2.5,0.10000000000000009,-0.6000000000000001,-2.4000000000000004,2.5,2.2,2.0,4.3999999999999995,0.068,1.3,0.30000000000000004,1.5999999999999999,1.1,0.0
Alexis Ajinca,2014.0,22.0,28.0,7.0,0.7,0.5000000000000004,0.10200000000000004,-0.4,-1.0,-0.353,1.0,1.5000000000000004,0.07300000000000006,0.05700000000000005,0.6,0.7,0.11399999999999999,1.2,1.4999999999999998,2.6000000000000005,0.39999999999999997,0.10000000000000003,0.20000000000000007,0.6000000000000001,1.1999999999999997,1.7000000000000002,2.4000000000000004,0.08199999999999996,-0.252,0.134,5.4,1.1999999999999993,3.299999999999999,1.7999999999999998,-0.3999999999999999,-0.10000000000000053,7.099999999999998,-4.800000000000001,1.2,0.5,1.7000000000000002,0.052,1.0999999999999996,0.1,1.1999999999999997,0.1,0.0
Alexis Ajinca,2015.0,12.0,-22.0,-2.9000000000000004,0.30000000000000027,0.39999999999999947,0.0040000000000000036,0.0,0.0,0.0,0.30000000000000027,0.39999999999999947,0.0020000000000000018,0.0040000000000000036,0.19999999999999996,0.30000000000000004,-0.018000000000000016,-0.19999999999999996,-0.19999999999999973,-0.3000000000000007,0.0,-0.10000000000000003,0.0,-0.10000000000000009,-1.0999999999999996,0.5999999999999996,-2.9000000000000004,-0.05599999999999994,0.366,-0.03900000000000001,-10.0,-12.5,-11.299999999999999,2.700000000000001,-0.4,-3.8999999999999995,-8.099999999999998,3.599999999999998,0.19999999999999996,-0.5,-0.30000000000000004,-0.05399999999999999,2.0,-1.3,0.7000000000000002,0.2,0.0
Alexis Ajinca,2016.0,-9.0,9.0,0.5,-0.20000000000000018,0.5,-0.07400000000000007,0.0,0.0,0.0,-0.20000000000000018,0.5,-0.07200000000000006,-0.07400000000000007,-0.29999999999999993,-0.3999999999999999,0.02100000000000002,-0.19999999999999996,0.19999999999999973,0.0,-0.19999999999999996,0.0,-0.20000000000000007,-0.09999999999999998,0.09999999999999964,-0.5,2.1000000000000014,-0.019000000000000017,-0.367,-0.033,8.0,15.7,11.700000000000001,-3.500000000000001,0.20000000000000007,3.1999999999999997,3.299999999999999,0.5,-1.2,0.5,-0.8,0.008,-2.7,0.6,-2.1,-0.5,0.0
Alexis Ajinca,2017.0,-20.0,-2.0,0.40000000000000036,-0.20000000000000018,-0.7000000000000002,0.02400000000000002,0.0,0.1,0.0,-0.20000000000000018,-0.7999999999999998,0.03300000000000003,0.02400000000000002,-0.20000000000000007,-0.10000000000000009,-0.11399999999999999,-0.10000000000000009,0.10000000000000009,-0.09999999999999964,-0.2,0.2,0.0,-0.09999999999999998,-0.2999999999999998,-0.7000000000000002,-0.9000000000000004,0.015000000000000013,0.019,0.027999999999999997,-1.0,-2.099999999999998,-1.3000000000000007,-2.6999999999999997,0.5999999999999999,-0.2999999999999998,0.09999999999999964,-3.1999999999999993,-0.2,0.0,0.0,0.022,-0.6000000000000001,1.2999999999999998,0.7000000000000002,0.2,0.0
Alfonzo McKinnie,2020.0,-32.0,-4.0,0.9000000000000004,-0.09999999999999987,0.5,-0.06,-0.19999999999999996,0.0,-0.141,0.19999999999999996,0.5,-0.028999999999999915,-0.09599999999999992,0.19999999999999996,0.10000000000000009,0.14700000000000002,-0.20000000000000007,-0.3999999999999999,-0.6000000000000001,0.0,0.3,0.0,0.29999999999999993,-0.09999999999999987,-0.10000000000000053,-2.5,-0.07599999999999996,-0.04899999999999999,0.006000000000000005,-2.0999999999999996,-2.4999999999999982,-2.5,-0.7000000000000002,0.9999999999999999,-0.10000000000000009,3.1000000000000014,1.299999999999999,-1.4,-0.6000000000000001,-1.9000000000000001,-0.08600000000000001,-2.2,0.4,-1.7999999999999998,-0.09999999999999998,0.0
Allen Crabbe,2016.0,30.0,-1.0,12.6,2.5999999999999996,5.4,0.04700000000000004,0.7999999999999999,1.8,0.040000000000000036,1.9,3.6000000000000005,0.02100000000000002,0.031000000000000028,1.0,1.0999999999999999,0.11699999999999999,0.19999999999999998,0.9999999999999998,1.3000000000000003,0.3999999999999999,0.4,-0.09999999999999998,0.5,0.8999999999999999,7.000000000000001,0.5,0.050999999999999934,0.045999999999999985,-0.234,0.19999999999999996,0.6999999999999993,0.39999999999999947,-13.8,-1.2000000000000002,0.19999999999999996,-10.1,-2.5,2.3,-0.8,1.5,0.042,1.7000000000000002,-0.2,1.5,0.8,0.0
Allen Crabbe,2017.0,-2.0,-1.0,2.5,0.0,-0.20000000000000107,0.009000000000000008,0.30000000000000004,0.2999999999999998,0.05099999999999999,-0.3999999999999999,-0.5,-0.016000000000000014,0.030999999999999917,0.10000000000000009,0.20000000000000018,-0.020000000000000018,-0.09999999999999998,0.30000000000000027,0.19999999999999973,0.0,-0.10000000000000009,0.09999999999999998,0.0,-0.19999999999999973,0.3999999999999986,-0.5999999999999996,0.030000000000000027,0.04700000000000004,0.024999999999999994,-0.4999999999999999,0.5,0.0,-1.1000000000000005,-0.30000000000000004,0.09999999999999998,0.0,-1.4999999999999982,0.0,-0.19999999999999996,-0.09999999999999964,-0.009000000000000008,0.20000000000000007,-0.5,-0.30000000000000004,-0.09999999999999998,0.0
Allen Crabbe,2018.0,-4.0,61.0,0.8000000000000007,0.7000000000000002,2.8000000000000007,-0.061000000000000054,1.0000000000000002,3.3,-0.066,-0.30000000000000004,-0.5000000000000004,-0.02899999999999997,-0.04299999999999993,0.19999999999999996,0.19999999999999996,0.0050000000000000044,0.2,1.2999999999999998,1.4,0.40000000000000013,-0.09999999999999998,0.2,0.19999999999999996,0.0,2.5,0.7000000000000011,-0.04399999999999993,0.176,-0.028999999999999998,0.4,4.200000000000001,2.2,2.3000000000000007,-0.19999999999999996,0.5,0.0,4.1,-1.3,0.3999999999999999,-1.0,-0.01899999999999999,0.7,-0.09999999999999998,0.6000000000000001,0.29999999999999993,0.0
Allen Crabbe,2019.0,-32.0,-48.0,-3.0,-1.2999999999999998,-2.3000000000000007,-0.03999999999999998,-0.40000000000000036,-1.0999999999999996,0.0,-0.9,-1.1999999999999997,-0.119,-0.030000000000000027,-0.5,-0.5,-0.12,0.0,-0.7999999999999998,-0.8999999999999999,-0.5,-0.09999999999999998,-0.2,0.10000000000000009,0.19999999999999973,-3.5999999999999996,-4.6000000000000005,-0.039000000000000035,0.050999999999999934,-0.013000000000000012,0.19999999999999996,-2.200000000000001,-0.8999999999999995,-2.6000000000000005,0.0,-0.29999999999999993,2.3000000000000007,-2.6000000000000014,-2.0,-0.3999999999999999,-2.4000000000000004,-0.035,-2.4,0.29999999999999993,-2.0999999999999996,-0.8999999999999999,0.0
Allen Crabbe,2020.0,-6.0,-19.0,-8.7,-1.5000000000000002,-3.8999999999999995,-0.01100000000000001,-1.2999999999999998,-2.8,-0.07500000000000001,-0.20000000000000007,-1.1,0.124,-0.04099999999999998,-0.7,-0.9,-0.018000000000000016,-0.10000000000000003,-1.3,-1.2999999999999998,-0.20000000000000007,-0.09999999999999998,-0.19999999999999998,-0.6000000000000001,-1.0999999999999999,-5.0,-1.7000000000000002,-0.049000000000000044,-0.02199999999999991,-0.071,0.30000000000000004,-1.1999999999999993,-0.6000000000000005,1.0,0.10000000000000009,-0.4,-1.9000000000000004,-3.6999999999999993,0.0,-0.8,-0.9,-0.042,-1.4,-1.1,-2.5,-0.3,0.0
Allonzo Trier,2020.0,-40.0,-2.0,-10.700000000000001,-1.5,-3.6999999999999993,0.032999999999999974,0.0,0.10000000000000009,-0.03600000000000003,-1.4999999999999998,-3.8,0.13799999999999996,0.07299999999999995,-1.4,-1.7,-0.01200000000000001,-0.2,-1.6,-1.9000000000000001,-0.7,-0.30000000000000004,0.0,-0.9,-0.6000000000000001,-4.4,2.3000000000000007,0.05600000000000005,0.245,-0.024999999999999967,-0.10000000000000009,-3.5,-1.7999999999999998,1.9000000000000004,-0.4,0.5,-0.8000000000000007,-0.10000000000000142,0.09999999999999998,-0.4,-0.4,0.056999999999999995,2.5,0.10000000000000009,2.6,0.5,0.0
Alonzo Gee,2012.0,7.0,-3.0,9.0,1.4,3.999999999999999,-0.04600000000000004,0.39999999999999997,1.3000000000000003,-0.01200000000000001,1.0,2.8,-0.045999999999999985,-0.03899999999999998,1.4000000000000001,1.7999999999999998,0.0050000000000000044,0.5,1.4,1.7999999999999998,1.1,0.6000000000000001,0.0,0.8,0.7,4.699999999999999,2.3999999999999986,-0.028000000000000025,0.055999999999999994,0.03700000000000003,-0.10000000000000053,1.6000000000000014,0.6999999999999993,5.199999999999999,0.5999999999999999,-0.5,-0.3000000000000007,4.199999999999999,0.7,0.6,1.4,0.018000000000000002,0.9000000000000001,0.2,1.1,0.4,0.0
Alonzo Gee,2013.0,19.0,51.0,2.0,0.10000000000000009,0.40000000000000036,-0.0020000000000000018,0.10000000000000009,0.5,-0.006000000000000005,0.0,-0.1999999999999993,0.008000000000000007,0.0040000000000000036,-0.7000000000000002,-0.8999999999999999,0.007000000000000006,-0.7000000000000001,-0.5,-1.1999999999999997,-0.19999999999999996,0.0,0.10000000000000003,-0.19999999999999996,0.0,-0.29999999999999893,-2.6999999999999993,-0.01100000000000001,0.044999999999999984,-0.10899999999999999,-2.8,-2.6000000000000014,-2.7,-2.4000000000000004,-0.19999999999999973,0.20000000000000007,-1.3000000000000007,-1.8000000000000007,-0.7,0.30000000000000004,-0.5,-0.027000000000000003,-1.0000000000000002,-0.09999999999999998,-1.2000000000000002,-0.7,0.0
Alonzo Gee,2014.0,-17.0,-58.0,-15.3,-2.2,-5.5,0.0050000000000000044,-0.5,-1.8000000000000003,0.013000000000000012,-1.7,-3.7,-0.006000000000000005,0.0,-1.3,-1.6,-0.09000000000000008,-0.4,-1.2,-1.6,-0.9000000000000001,-0.7000000000000001,-0.2,-0.9000000000000001,-0.8999999999999999,-6.300000000000001,-1.9000000000000004,-0.014000000000000012,-0.04799999999999999,-0.018000000000000016,0.5,1.1000000000000014,0.8999999999999995,-1.299999999999999,-0.20000000000000018,0.29999999999999993,0.6000000000000014,-3.4999999999999982,-0.6,-0.5,-0.9999999999999999,0.0050000000000000044,-1.5,0.8999999999999999,-0.5,0.10000000000000003,0.0
Alonzo Gee,2015.0,-11.0,-22.0,-3.3999999999999986,0.10000000000000009,-0.20000000000000018,0.05300000000000005,-0.09999999999999998,-0.30000000000000004,0.04299999999999998,0.19999999999999996,0.09999999999999964,0.045999999999999985,0.046999999999999986,0.30000000000000004,0.4999999999999999,-0.0040000000000000036,0.19999999999999996,-0.7,-0.5999999999999999,-0.19999999999999996,0.0,-0.1,-0.09999999999999998,-0.3999999999999999,0.5,0.5,-0.16899999999999998,0.379,0.11699999999999999,12.899999999999999,-4.300000000000001,4.4,5.0,-2.0,-1.2,-14.3,18.1,0.1,-1.0,-0.9,-0.118,-0.39999999999999947,-6.3,-6.800000000000001,0.3,0.0
Alonzo Gee,2016.0,19.0,36.0,10.099999999999998,0.19999999999999996,0.10000000000000009,0.04999999999999999,0.0,0.20000000000000007,-0.08800000000000002,0.20000000000000018,-0.09999999999999964,0.09999999999999998,0.04800000000000004,-0.4,-0.4999999999999999,-0.03399999999999992,0.10000000000000009,1.4,1.7,0.5,0.30000000000000004,0.1,0.20000000000000007,1.1999999999999997,0.0,-0.6999999999999993,0.24999999999999994,-0.39,-0.11599999999999999,-12.799999999999999,4.5,-4.299999999999999,-5.7,1.9,0.7,16.2,-22.3,1.0,0.9,1.9,0.133,0.8999999999999995,6.3,7.300000000000001,-0.2,0.0
Amar'e Stoudemire,2011.0,-4.0,-4.0,2.1999999999999957,0.9000000000000004,3.5999999999999996,-0.05500000000000005,0.1,0.19999999999999998,0.268,0.8000000000000007,3.3999999999999986,-0.05600000000000005,-0.052000000000000046,0.1999999999999993,0.0,0.02100000000000002,-0.2999999999999998,-0.5,-0.7000000000000011,1.6,0.30000000000000004,0.8999999999999999,0.6000000000000001,0.10000000000000009,2.1999999999999993,0.09999999999999787,-0.050000000000000044,0.011,-0.09699999999999998,-1.8999999999999995,-1.2999999999999972,-1.8000000000000007,8.399999999999999,0.29999999999999993,1.6999999999999997,0.40000000000000036,3.599999999999998,-2.799999999999999,0.10000000000000009,-2.6999999999999993,-0.046999999999999986,-0.10000000000000009,0.5000000000000001,0.3999999999999999,0.19999999999999973,0.005
Amar'e Stoudemire,2012.0,-31.0,-31.0,-4.0,-2.8,-5.1,-0.019000000000000017,0.0,0.10000000000000003,-0.197,-2.8000000000000007,-5.199999999999999,-0.01200000000000001,-0.018000000000000016,-2.0999999999999996,-2.5,-0.027000000000000024,-0.20000000000000018,0.0,-0.39999999999999947,-1.5,-0.09999999999999998,-0.8999999999999999,-0.8000000000000003,-0.6000000000000001,-7.800000000000001,-5.0,-0.02399999999999991,0.016,-0.031000000000000028,0.10000000000000053,2.1999999999999993,1.0,-6.8999999999999995,0.10000000000000009,-1.5,0.3000000000000007,-5.5,-3.6000000000000005,-0.30000000000000027,-3.9000000000000004,-0.006000000000000005,-1.9,0.19999999999999996,-1.7,-1.7,0.0
Amar'e Stoudemire,2013.0,-18.0,-47.0,-9.299999999999997,-1.4000000000000004,-4.700000000000001,0.09399999999999997,-0.1,-0.4,-0.238,-1.2999999999999998,-4.300000000000001,0.08599999999999997,0.08999999999999997,-0.3999999999999999,-0.7000000000000002,0.04300000000000004,-0.19999999999999973,-2.6999999999999997,-2.8,-0.7000000000000001,-0.5,-0.30000000000000004,-0.7,0.20000000000000018,-3.3000000000000007,4.400000000000002,0.09599999999999997,-0.032,0.11499999999999999,2.0999999999999996,-4.700000000000001,-1.299999999999999,-2.6999999999999997,-0.5,0.40000000000000036,0.5999999999999996,0.3000000000000007,0.30000000000000004,-1.6999999999999997,-1.3999999999999995,0.063,1.5,-0.5,1.0,-0.19999999999999996,0.0
Amar'e Stoudemire,2014.0,36.0,21.0,-0.8999999999999986,-0.5,-0.5999999999999996,-0.019999999999999907,0.0,0.0,0.0,-0.5,-0.5999999999999996,-0.019999999999999907,-0.019999999999999907,-1.3000000000000003,-1.4,-0.06900000000000006,-0.40000000000000013,0.30000000000000027,-0.09999999999999964,0.09999999999999998,0.10000000000000003,-0.09999999999999998,-0.30000000000000004,-0.7000000000000002,-2.299999999999999,-3.3000000000000007,-0.041000000000000036,0.0,-0.123,-1.3000000000000007,2.0999999999999996,0.40000000000000036,0.6000000000000001,0.0,-0.5,-1.0999999999999996,-2.3000000000000007,0.7999999999999998,0.30000000000000004,1.0999999999999996,-0.067,-1.3,-0.9,-2.3,-0.3,0.0
Amar'e Stoudemire,2015.0,-6.0,-6.0,-1.5,-0.20000000000000018,-0.29999999999999893,0.0,0.0,0.1,0.0,-0.20000000000000018,-0.40000000000000036,0.0050000000000000044,0.0,0.0,0.10000000000000009,-0.019000000000000017,0.19999999999999996,0.5,0.6999999999999993,0.30000000000000004,0.09999999999999998,0.0,-0.09999999999999987,0.30000000000000027,-0.40000000000000036,-8.5,-0.11299999999999999,0.216,-0.23199999999999998,-4.8999999999999995,-2.0,-3.4000000000000004,3.0999999999999996,-0.20000000000000007,-0.20000000000000018,-1.6000000000000014,-2.599999999999998,-3.1,-0.6000000000000001,-3.6999999999999997,-0.11699999999999999,-3.6999999999999997,0.19999999999999996,-3.3000000000000003,-0.6000000000000001,0.0
Amar'e Stoudemire,2016.0,-7.0,21.0,-6.400000000000002,-2.1999999999999997,-4.000000000000001,0.008999999999999897,0.0,-0.1,0.0,-2.1999999999999997,-3.8999999999999995,0.0039999999999998925,0.008999999999999897,-1.2999999999999998,-1.9000000000000001,0.026000000000000023,-0.5999999999999999,-0.7000000000000002,-1.2999999999999998,-0.30000000000000004,-0.2,0.20000000000000007,-0.4,-0.9000000000000001,-5.7,7.0,0.11599999999999999,-0.216,0.17099999999999999,6.2,7.400000000000002,7.1,-1.7000000000000002,0.6,2.0999999999999996,5.100000000000001,-3.0,1.3,1.0,2.3,0.143,2.0999999999999996,2.2,4.300000000000001,0.7,0.0
Amir Johnson,2011.0,-10.0,49.0,8.0,1.4,2.8000000000000007,-0.05500000000000005,0.0,0.0,0.0,1.4,2.9000000000000004,-0.061000000000000054,-0.05500000000000005,0.6000000000000001,0.40000000000000013,0.15000000000000002,0.7000000000000002,0.8999999999999999,1.6000000000000005,0.5000000000000001,0.19999999999999996,0.3999999999999999,0.19999999999999996,0.6000000000000001,3.3999999999999995,0.9000000000000021,-0.031000000000000028,-0.01,-0.123,-1.0999999999999996,-1.3000000000000007,-1.4000000000000021,1.7999999999999998,-0.10000000000000009,0.10000000000000009,-2.6999999999999993,0.8000000000000007,1.0000000000000004,0.09999999999999987,1.0999999999999996,-0.0040000000000000036,0.8999999999999999,0.0,0.8999999999999999,0.6000000000000001,0.0
Amir Johnson,2012.0,-8.0,-11.0,-1.3999999999999986,-0.7999999999999998,-1.6000000000000005,0.008000000000000007,0.0,0.1,0.4,-0.8999999999999999,-1.7000000000000002,0.010000000000000009,0.01100000000000001,-0.9,-0.9000000000000001,-0.09800000000000009,-0.30000000000000027,0.20000000000000018,0.0,0.09999999999999987,-0.19999999999999996,-0.09999999999999987,0.5,-0.40000000000000036,-2.5,-3.200000000000001,-0.008000000000000007,0.013,-0.07600000000000001,-0.40000000000000036,1.5999999999999979,0.7000000000000011,1.8999999999999995,-0.3999999999999999,0.0,9.1,-1.0,-2.5000000000000004,0.8,-1.5999999999999996,-0.023999999999999994,-1.7,0.9,-0.8,-0.5000000000000001,0.0
Amir Johnson,2013.0,17.0,-5.0,4.399999999999999,0.9999999999999996,2.2,-0.02199999999999991,0.1,0.1,-0.015000000000000013,1.0999999999999996,2.0999999999999996,-0.020999999999999908,-0.019999999999999907,0.7999999999999999,0.9999999999999998,0.03700000000000003,0.5,0.7000000000000002,1.0999999999999996,0.30000000000000004,0.5,0.2999999999999998,-0.10000000000000009,0.40000000000000036,2.9000000000000004,2.9000000000000004,-0.009000000000000008,0.006000000000000002,0.062,0.0,0.6000000000000014,0.1999999999999993,0.0,0.7999999999999998,0.19999999999999973,-5.5,1.8000000000000007,2.5000000000000004,0.8999999999999999,3.3,0.028999999999999998,1.4,0.09999999999999998,1.5,1.2000000000000002,0.0
Amir Johnson,2014.0,-4.0,34.0,0.10000000000000142,0.40000000000000036,0.40000000000000036,0.008000000000000007,0.19999999999999998,0.7,-0.08200000000000002,0.10000000000000053,-0.20000000000000018,0.03499999999999992,0.018999999999999906,-0.5,-0.3999999999999999,-0.09099999999999997,-0.5999999999999996,-0.40000000000000036,-0.9000000000000004,0.0,-0.30000000000000004,-0.2999999999999998,0.20000000000000018,-0.20000000000000018,0.40000000000000036,-1.9000000000000004,0.0010000000000000009,0.087,-0.07499999999999998,-2.4000000000000004,-2.3999999999999986,-2.299999999999999,0.0,-0.5999999999999999,-0.5999999999999996,0.9000000000000004,0.29999999999999716,-1.2000000000000002,0.20000000000000018,-1.0,-0.014999999999999986,-0.4,0.10000000000000009,-0.30000000000000004,-0.30000000000000004,0.0
Amir Johnson,2015.0,-2.0,0.0,-2.400000000000002,-0.5,-1.0,0.0119999999999999,0.0,-0.30000000000000004,0.10999999999999999,-0.5,-0.7999999999999998,-0.0030000000000000027,0.014000000000000012,-0.09999999999999987,-0.19999999999999996,-0.02400000000000002,-0.10000000000000009,-0.2999999999999998,-0.5,0.10000000000000009,-0.09999999999999998,-0.30000000000000004,-0.10000000000000009,-0.5,-1.0999999999999996,-6.4,-0.14599999999999996,0.498,-0.1,-5.6,-6.100000000000001,-5.9,-3.5999999999999996,0.30000000000000004,-1.7000000000000002,-8.2,4.0,-3.7,-2.3,-6.0,-0.11400000000000002,-2.2,-1.3,-3.5999999999999996,-1.6,0.0
Amir Johnson,2016.0,4.0,4.0,-3.599999999999998,-0.7999999999999998,-1.5,0.01100000000000001,-0.19999999999999998,-0.09999999999999998,-0.17999999999999997,-0.7000000000000002,-1.5,0.03400000000000003,0.0040000000000000036,-0.20000000000000007,-0.19999999999999996,-0.04200000000000004,0.19999999999999973,0.09999999999999964,0.3000000000000007,0.09999999999999987,0.09999999999999998,0.30000000000000004,-0.30000000000000004,-0.2999999999999998,-2.000000000000001,7.0,0.15599999999999997,-0.505,0.14999999999999997,6.9,8.100000000000001,7.5,6.300000000000001,-0.20000000000000018,2.1,9.2,-6.799999999999999,3.5,2.0999999999999996,5.6000000000000005,0.136,2.2,1.8,4.1,1.5,0.0
Amir Johnson,2017.0,1.0,1.0,-2.6999999999999993,-0.5,-0.8000000000000007,-0.009000000000000008,0.19999999999999998,0.30000000000000004,0.17599999999999996,-0.7000000000000002,-1.0,-0.01200000000000001,0.016000000000000014,-0.09999999999999998,-0.19999999999999996,0.10000000000000009,-0.7999999999999998,-0.9999999999999996,-1.8000000000000007,0.10000000000000009,-0.09999999999999998,-0.30000000000000004,-0.19999999999999996,-0.10000000000000009,-0.7999999999999998,-1.0,0.026000000000000023,0.07699999999999999,-0.013999999999999957,-2.0,-2.6000000000000014,-2.200000000000001,1.5999999999999996,0.20000000000000018,-0.3999999999999999,-0.6999999999999993,0.0,-0.10000000000000009,-0.7999999999999998,-0.9000000000000004,-0.009000000000000008,-0.29999999999999993,-0.30000000000000004,-0.6,-0.2999999999999998,0.0
Amir Johnson,2018.0,-6.0,-59.0,-4.300000000000001,-0.8000000000000003,-1.0999999999999996,-0.03799999999999992,-0.19999999999999998,-0.4,-0.09599999999999997,-0.4999999999999998,-0.6999999999999997,-0.04200000000000004,-0.05399999999999994,-0.10000000000000009,-0.19999999999999996,-0.05800000000000005,0.19999999999999996,-0.30000000000000027,-0.09999999999999964,-0.19999999999999996,0.0,-0.20000000000000007,-0.30000000000000004,0.0,-1.9000000000000004,-0.09999999999999964,-0.05300000000000005,-0.05499999999999999,0.056999999999999995,3.5,1.3000000000000007,2.5,0.9000000000000004,0.19999999999999996,-0.10000000000000009,-0.09999999999999964,-0.7999999999999989,-0.7999999999999998,-0.10000000000000009,-0.9000000000000004,0.020000000000000018,-0.5,0.9000000000000001,0.4,-0.20000000000000007,0.0
